sourceTypeID,roadTypeID,hourID,dayID,hourVMTFraction
54,2,7,5,0.04102950170636177
54,2,8,2,0.026875099167227745
54,2,8,5,0.057972200214862823
54,2,9,2,0.03865870088338852
54,2,9,5,0.053471099585294724
54,2,10,2,0.05223890021443367
54,2,10,5,0.05254780128598213
54,2,11,2,0.06317389756441116
54,2,11,5,0.055060699582099915
54,2,12,2,0.06994350254535675
54,2,12,5,0.0576740987598896
54,2,13,2,0.072933197021484375
54,2,13,5,0.05914289876818657
54,2,14,2,0.0731218010187149
54,2,14,5,0.060801900923252106
54,2,15,2,0.0736159011721611
54,2,15,5,0.06529849767684937
54,2,16,2,0.07446079701185226
54,2,16,5,0.07260820269584656
54,2,17,2,0.07421649992465973
54,2,17,5,0.07738170027732849
54,2,18,2,0.07000909745693207
54,2,18,5,0.0754816010594368
54,2,19,2,0.061403799802064896
54,2,19,5,0.058705899864435196
54,2,20,2,0.050504300743341446
54,2,20,5,0.043986398726701736
54,2,21,2,0.0412072017788887
54,2,21,5,0.03573089838027954
54,2,22,2,0.03363730013370514
54,2,22,5,0.03074279986321926
54,2,23,2,0.026224300265312195
54,2,23,5,0.02385210059583187
54,2,24,2,0.019166599959135056
54,2,24,5,0.017317699268460274
54,3,1,2,0.016421299427747726
54,3,1,5,0.010774100199341774
54,3,2,2,0.011192100122570992
54,3,2,5,0.007643760181963444
54,3,3,2,0.008541500195860863
54,3,3,5,0.006546409800648689
54,3,4,2,0.006793280132114887
54,3,4,5,0.006634859833866358
54,3,5,2,0.007218940183520317
54,3,5,5,0.00953998975455761
54,3,6,2,0.010761899873614311
54,3,6,5,0.020055100321769714
54,3,7,2,0.017680000513792038
54,3,7,5,0.04102950170636177
54,3,8,2,0.026875099167227745
54,3,8,5,0.057972200214862823
54,3,9,2,0.03865870088338852
54,3,9,5,0.053471099585294724
54,3,10,2,0.05223890021443367
54,3,10,5,0.05254780128598213
54,3,11,2,0.06317389756441116
54,3,11,5,0.055060699582099915
54,3,12,2,0.06994350254535675
54,3,12,5,0.0576740987598896
54,3,13,2,0.072933197021484375
54,3,13,5,0.05914289876818657
54,3,14,2,0.0731218010187149
54,3,14,5,0.060801900923252106
54,3,15,2,0.0736159011721611
54,3,15,5,0.06529849767684937
54,3,16,2,0.07446079701185226
54,3,16,5,0.07260820269584656
54,3,17,2,0.07421649992465973
54,3,17,5,0.07738170027732849
54,3,18,2,0.07000909745693207
54,3,18,5,0.0754816010594368
54,3,19,2,0.061403799802064896
54,3,19,5,0.058705899864435196
54,3,20,2,0.050504300743341446
54,3,20,5,0.043986398726701736
54,3,21,2,0.0412072017788887
54,3,21,5,0.03573089838027954
54,3,22,2,0.03363730013370514
54,3,22,5,0.03074279986321926
54,3,23,2,0.026224300265312195
54,3,23,5,0.02385210059583187
54,3,24,2,0.019166599959135056
54,3,24,5,0.017317699268460274
54,4,1,2,0.021473899483680725
54,4,1,5,0.009862110018730164
54,4,2,2,0.014442799612879753
54,4,2,5,0.006272479891777039
54,4,3,2,0.010968400165438652
54,4,3,5,0.005057670176029205
54,4,4,2,0.007494510151445866
54,4,4,5,0.004666860215365887
54,4,5,2,0.006838549859821796
54,4,5,5,0.00699468981474638
54,4,6,2,0.010358800180256367
54,4,6,5,0.018494000658392906
54,4,7,2,0.018430400639772415
54,4,7,5,0.04595649987459183
54,4,8,2,0.02681170031428337
54,4,8,5,0.06964439898729324
54,4,9,2,0.036385200917720795
54,4,9,5,0.06082789972424507
54,4,10,2,0.04754069820046425
54,4,10,5,0.050286199897527695
54,4,11,2,0.05746639892458916
54,4,11,5,0.049935098737478256
54,4,12,2,0.06507860124111176
54,4,12,5,0.05436540022492409
54,4,13,2,0.07132279872894287
54,4,13,5,0.05764620006084442
54,4,14,2,0.07149170339107513
54,4,14,5,0.058031901717185974
54,4,15,2,0.0717225968837738
54,4,15,5,0.06225540116429329
54,4,16,2,0.07200609892606735
54,4,16,5,0.07100489735603333
54,4,17,2,0.07114870101213455
54,4,17,5,0.07697249948978424
54,4,18,2,0.06788740307092667
54,4,18,5,0.07743199914693832
54,4,19,2,0.06177179887890816
54,4,19,5,0.059783000499010086
54,4,20,2,0.05168820172548294
54,4,20,5,0.04439229890704155
54,4,21,2,0.042865801602602005
54,4,21,5,0.03544579818844795
54,4,22,2,0.03803019970655441
54,4,22,5,0.03182400017976761
54,4,23,2,0.032207198441028595
54,4,23,5,0.024941900745034218
54,4,24,2,0.024567700922489166
54,4,24,5,0.017906799912452698
54,5,1,2,0.021473899483680725
54,5,1,5,0.009862110018730164
54,5,2,2,0.014442799612879753
54,5,2,5,0.006272479891777039
54,5,3,2,0.010968400165438652
54,5,3,5,0.005057670176029205
54,5,4,2,0.007494510151445866
54,5,4,5,0.004666860215365887
54,5,5,2,0.006838549859821796
54,5,5,5,0.00699468981474638
54,5,6,2,0.010358800180256367
54,5,6,5,0.018494000658392906
54,5,7,2,0.018430400639772415
54,5,7,5,0.04595649987459183
54,5,8,2,0.02681170031428337
54,5,8,5,0.06964439898729324
54,5,9,2,0.036385200917720795
54,5,9,5,0.06082789972424507
54,5,10,2,0.04754069820046425
54,5,10,5,0.050286199897527695
54,5,11,2,0.05746639892458916
54,5,11,5,0.049935098737478256
54,5,12,2,0.06507860124111176
54,5,12,5,0.05436540022492409
54,5,13,2,0.07132279872894287
54,5,13,5,0.05764620006084442
54,5,14,2,0.07149170339107513
54,5,14,5,0.058031901717185974
54,5,15,2,0.0717225968837738
54,5,15,5,0.06225540116429329
54,5,16,2,0.07200609892606735
54,5,16,5,0.07100489735603333
54,5,17,2,0.07114870101213455
54,5,17,5,0.07697249948978424
54,5,18,2,0.06788740307092667
54,5,18,5,0.07743199914693832
54,5,19,2,0.06177179887890816
54,5,19,5,0.059783000499010086
54,5,20,2,0.05168820172548294
54,5,20,5,0.04439229890704155
54,5,21,2,0.042865801602602005
54,5,21,5,0.03544579818844795
54,5,22,2,0.03803019970655441
54,5,22,5,0.03182400017976761
54,5,23,2,0.032207198441028595
54,5,23,5,0.024941900745034218
54,5,24,2,0.024567700922489166
54,5,24,5,0.017906799912452698
61,1,1,2,0.021473899483680725
61,1,1,5,0.009862110018730164
61,1,2,2,0.014442799612879753
61,1,2,5,0.006272479891777039
61,1,3,2,0.010968400165438652
61,1,3,5,0.005057670176029205
61,1,4,2,0.007494510151445866
61,1,4,5,0.004666860215365887
61,1,5,2,0.006838549859821796
61,1,5,5,0.00699468981474638
61,1,6,2,0.010358800180256367
61,1,6,5,0.018494000658392906
61,1,7,2,0.018430400639772415
61,1,7,5,0.04595649987459183
61,1,8,2,0.02681170031428337
61,1,8,5,0.06964439898729324
61,1,9,2,0.036385200917720795
61,1,9,5,0.06082789972424507
61,1,10,2,0.04754069820046425
61,1,10,5,0.050286199897527695
61,1,11,2,0.05746639892458916
61,1,11,5,0.049935098737478256
61,1,12,2,0.06507860124111176
61,1,12,5,0.05436540022492409
61,1,13,2,0.07132279872894287
61,1,13,5,0.05764620006084442
61,1,14,2,0.07149170339107513
61,1,14,5,0.058031901717185974
61,1,15,2,0.0717225968837738
61,1,15,5,0.06225540116429329
61,1,16,2,0.07200609892606735
61,1,16,5,0.07100489735603333
61,1,17,2,0.07114870101213455
61,1,17,5,0.07697249948978424
61,1,18,2,0.06788740307092667
61,1,18,5,0.07743199914693832
61,1,19,2,0.06177179887890816
61,1,19,5,0.059783000499010086
61,1,20,2,0.05168820172548294
61,1,20,5,0.04439229890704155
61,1,21,2,0.042865801602602005
61,1,21,5,0.03544579818844795
61,1,22,2,0.03803019970655441
61,1,22,5,0.03182400017976761
61,1,23,2,0.032207198441028595
61,1,23,5,0.024941900745034218
61,1,24,2,0.024567700922489166
61,1,24,5,0.017906799912452698
61,2,1,2,0.016421299427747726
61,2,1,5,0.010774100199341774
61,2,2,2,0.011192100122570992
61,2,2,5,0.007643760181963444
61,2,3,2,0.008541500195860863
61,2,3,5,0.006546409800648689
61,2,4,2,0.006793280132114887
61,2,4,5,0.006634859833866358
61,2,5,2,0.007218940183520317
61,2,5,5,0.00953998975455761
61,2,6,2,0.010761899873614311
61,2,6,5,0.020055100321769714
61,2,7,2,0.017680000513792038
61,2,7,5,0.04102950170636177
61,2,8,2,0.026875099167227745
61,2,8,5,0.057972200214862823
61,2,9,2,0.03865870088338852
61,2,9,5,0.053471099585294724
61,2,10,2,0.05223890021443367
61,2,10,5,0.05254780128598213
61,2,11,2,0.06317389756441116
61,2,11,5,0.055060699582099915
61,2,12,2,0.06994350254535675
61,2,12,5,0.0576740987598896
61,2,13,2,0.072933197021484375
61,2,13,5,0.05914289876818657
61,2,14,2,0.0731218010187149
61,2,14,5,0.060801900923252106
61,2,15,2,0.0736159011721611
61,2,15,5,0.06529849767684937
61,2,16,2,0.07446079701185226
61,2,16,5,0.07260820269584656
61,2,17,2,0.07421649992465973
61,2,17,5,0.07738170027732849
61,2,18,2,0.07000909745693207
61,2,18,5,0.0754816010594368
61,2,19,2,0.061403799802064896
61,2,19,5,0.058705899864435196
61,2,20,2,0.050504300743341446
61,2,20,5,0.043986398726701736
61,2,21,2,0.0412072017788887
61,2,21,5,0.03573089838027954
61,2,22,2,0.03363730013370514
61,2,22,5,0.03074279986321926
61,2,23,2,0.026224300265312195
61,2,23,5,0.02385210059583187
61,2,24,2,0.019166599959135056
61,2,24,5,0.017317699268460274
61,3,1,2,0.016421299427747726
61,3,1,5,0.010774100199341774
61,3,2,2,0.011192100122570992
61,3,2,5,0.007643760181963444
61,3,3,2,0.008541500195860863
61,3,3,5,0.006546409800648689
61,3,4,2,0.006793280132114887
61,3,4,5,0.006634859833866358
61,3,5,2,0.007218940183520317
61,3,5,5,0.00953998975455761
61,3,6,2,0.010761899873614311
61,3,6,5,0.020055100321769714
61,3,7,2,0.017680000513792038
61,3,7,5,0.04102950170636177
61,3,8,2,0.026875099167227745
61,3,8,5,0.057972200214862823
61,3,9,2,0.03865870088338852
61,3,9,5,0.053471099585294724
61,3,10,2,0.05223890021443367
61,3,10,5,0.05254780128598213
61,3,11,2,0.06317389756441116
61,3,11,5,0.055060699582099915
61,3,12,2,0.06994350254535675
61,3,12,5,0.0576740987598896
61,3,13,2,0.072933197021484375
61,3,13,5,0.05914289876818657
61,3,14,2,0.0731218010187149
61,3,14,5,0.060801900923252106
61,3,15,2,0.0736159011721611
61,3,15,5,0.06529849767684937
61,3,16,2,0.07446079701185226
61,3,16,5,0.07260820269584656
61,3,17,2,0.07421649992465973
61,3,17,5,0.07738170027732849
61,3,18,2,0.07000909745693207
61,3,18,5,0.0754816010594368
61,3,19,2,0.061403799802064896
61,3,19,5,0.058705899864435196
61,3,20,2,0.050504300743341446
61,3,20,5,0.043986398726701736
61,3,21,2,0.0412072017788887
61,3,21,5,0.03573089838027954
61,3,22,2,0.03363730013370514
61,3,22,5,0.03074279986321926
61,3,23,2,0.026224300265312195
61,3,23,5,0.02385210059583187
61,3,24,2,0.019166599959135056
61,3,24,5,0.017317699268460274
61,4,1,2,0.021473899483680725
61,4,1,5,0.009862110018730164
61,4,2,2,0.014442799612879753
61,4,2,5,0.006272479891777039
61,4,3,2,0.010968400165438652
61,4,3,5,0.005057670176029205
61,4,4,2,0.007494510151445866
61,4,4,5,0.004666860215365887
61,4,5,2,0.006838549859821796
61,4,5,5,0.00699468981474638
61,4,6,2,0.010358800180256367
61,4,6,5,0.018494000658392906
61,4,7,2,0.018430400639772415
61,4,7,5,0.04595649987459183
61,4,8,2,0.02681170031428337
61,4,8,5,0.06964439898729324
61,4,9,2,0.036385200917720795
61,4,9,5,0.06082789972424507
61,4,10,2,0.04754069820046425
61,4,10,5,0.050286199897527695
61,4,11,2,0.05746639892458916
61,4,11,5,0.049935098737478256
61,4,12,2,0.06507860124111176
61,4,12,5,0.05436540022492409
61,4,13,2,0.07132279872894287
61,4,13,5,0.05764620006084442
61,4,14,2,0.07149170339107513
61,4,14,5,0.058031901717185974
61,4,15,2,0.0717225968837738
61,4,15,5,0.06225540116429329
61,4,16,2,0.07200609892606735
61,4,16,5,0.07100489735603333
61,4,17,2,0.07114870101213455
61,4,17,5,0.07697249948978424
61,4,18,2,0.06788740307092667
61,4,18,5,0.07743199914693832
61,4,19,2,0.06177179887890816
61,4,19,5,0.059783000499010086
61,4,20,2,0.05168820172548294
61,4,20,5,0.04439229890704155
61,4,21,2,0.042865801602602005
61,4,21,5,0.03544579818844795
61,4,22,2,0.03803019970655441
61,4,22,5,0.03182400017976761
61,4,23,2,0.032207198441028595
61,4,23,5,0.024941900745034218
61,4,24,2,0.024567700922489166
61,4,24,5,0.017906799912452698
61,5,1,2,0.021473899483680725
61,5,1,5,0.009862110018730164
61,5,2,2,0.014442799612879753
61,5,2,5,0.006272479891777039
61,5,3,2,0.010968400165438652
61,5,3,5,0.005057670176029205
61,5,4,2,0.007494510151445866
61,5,4,5,0.004666860215365887
61,5,5,2,0.006838549859821796
61,5,5,5,0.00699468981474638
61,5,6,2,0.010358800180256367
61,5,6,5,0.018494000658392906
61,5,7,2,0.018430400639772415
61,5,7,5,0.04595649987459183
61,5,8,2,0.02681170031428337
61,5,8,5,0.06964439898729324
61,5,9,2,0.036385200917720795
61,5,9,5,0.06082789972424507
61,5,10,2,0.04754069820046425
61,5,10,5,0.050286199897527695
61,5,11,2,0.05746639892458916
61,5,11,5,0.049935098737478256
61,5,12,2,0.06507860124111176
61,5,12,5,0.05436540022492409
61,5,13,2,0.07132279872894287
61,5,13,5,0.05764620006084442
61,5,14,2,0.07149170339107513
61,5,14,5,0.058031901717185974
61,5,15,2,0.0717225968837738
61,5,15,5,0.06225540116429329
61,5,16,2,0.07200609892606735
61,5,16,5,0.07100489735603333
61,5,17,2,0.07114870101213455
61,5,17,5,0.07697249948978424
61,5,18,2,0.06788740307092667
61,5,18,5,0.07743199914693832
61,5,19,2,0.06177179887890816
61,5,19,5,0.059783000499010086
61,5,20,2,0.05168820172548294
61,5,20,5,0.04439229890704155
61,5,21,2,0.042865801602602005
61,5,21,5,0.03544579818844795
61,5,22,2,0.03803019970655441
61,5,22,5,0.03182400017976761
61,5,23,2,0.032207198441028595
61,5,23,5,0.024941900745034218
61,5,24,2,0.024567700922489166
61,5,24,5,0.017906799912452698
62,1,1,2,0.021473899483680725
62,1,1,5,0.009862110018730164
62,1,2,2,0.014442799612879753
62,1,2,5,0.006272479891777039
62,1,3,2,0.010968400165438652
62,1,3,5,0.005057670176029205
62,1,4,2,0.007494510151445866
62,1,4,5,0.004666860215365887
62,1,5,2,0.006838549859821796
62,1,5,5,0.00699468981474638
62,1,6,2,0.010358800180256367
62,1,6,5,0.018494000658392906
62,1,7,2,0.018430400639772415
62,1,7,5,0.04595649987459183
62,1,8,2,0.02681170031428337
62,1,8,5,0.06964439898729324
62,1,9,2,0.036385200917720795
62,1,9,5,0.06082789972424507
62,1,10,2,0.04754069820046425
62,1,10,5,0.050286199897527695
62,1,11,2,0.05746639892458916
62,1,11,5,0.049935098737478256
62,1,12,2,0.06507860124111176
62,1,12,5,0.05436540022492409
62,1,13,2,0.07132279872894287
62,1,13,5,0.05764620006084442
62,1,14,2,0.07149170339107513
62,1,14,5,0.058031901717185974
62,1,15,2,0.0717225968837738
62,1,15,5,0.06225540116429329
62,1,16,2,0.07200609892606735
62,1,16,5,0.07100489735603333
62,1,17,2,0.07114870101213455
62,1,17,5,0.07697249948978424
62,1,18,2,0.06788740307092667
62,1,18,5,0.07743199914693832
62,1,19,2,0.06177179887890816
62,1,19,5,0.059783000499010086
62,1,20,2,0.05168820172548294
62,1,20,5,0.04439229890704155
62,1,21,2,0.042865801602602005
62,1,21,5,0.03544579818844795
62,1,22,2,0.03803019970655441
62,1,22,5,0.03182400017976761
62,1,23,2,0.032207198441028595
62,1,23,5,0.024941900745034218
62,1,24,2,0.024567700922489166
62,1,24,5,0.017906799912452698
62,2,1,2,0.016421299427747726
62,2,1,5,0.010774100199341774
62,2,2,2,0.011192100122570992
62,2,2,5,0.007643760181963444
62,2,3,2,0.008541500195860863
62,2,3,5,0.006546409800648689
62,2,4,2,0.006793280132114887
62,2,4,5,0.006634859833866358
62,2,5,2,0.007218940183520317
62,2,5,5,0.00953998975455761
62,2,6,2,0.010761899873614311
62,2,6,5,0.020055100321769714
62,2,7,2,0.017680000513792038
62,2,7,5,0.04102950170636177
62,2,8,2,0.026875099167227745
62,2,8,5,0.057972200214862823
62,2,9,2,0.03865870088338852
62,2,9,5,0.053471099585294724
62,2,10,2,0.05223890021443367
62,2,10,5,0.05254780128598213
62,2,11,2,0.06317389756441116
62,2,11,5,0.055060699582099915
62,2,12,2,0.06994350254535675
62,2,12,5,0.0576740987598896
62,2,13,2,0.072933197021484375
62,2,13,5,0.05914289876818657
62,2,14,2,0.0731218010187149
62,2,14,5,0.060801900923252106
62,2,15,2,0.0736159011721611
62,2,15,5,0.06529849767684937
62,2,16,2,0.07446079701185226
62,2,16,5,0.07260820269584656
62,2,17,2,0.07421649992465973
62,2,17,5,0.07738170027732849
62,2,18,2,0.07000909745693207
62,2,18,5,0.0754816010594368
62,2,19,2,0.061403799802064896
62,2,19,5,0.058705899864435196
62,2,20,2,0.050504300743341446
62,2,20,5,0.043986398726701736
62,2,21,2,0.0412072017788887
62,2,21,5,0.03573089838027954
62,2,22,2,0.03363730013370514
62,2,22,5,0.03074279986321926
62,2,23,2,0.026224300265312195
62,2,23,5,0.02385210059583187
62,2,24,2,0.019166599959135056
62,2,24,5,0.017317699268460274
62,3,1,2,0.016421299427747726
62,3,1,5,0.010774100199341774
62,3,2,2,0.011192100122570992
62,3,2,5,0.007643760181963444
62,3,3,2,0.008541500195860863
62,3,3,5,0.006546409800648689
62,3,4,2,0.006793280132114887
62,3,4,5,0.006634859833866358
62,3,5,2,0.007218940183520317
62,3,5,5,0.00953998975455761
62,3,6,2,0.010761899873614311
62,3,6,5,0.020055100321769714
62,3,7,2,0.017680000513792038
62,3,7,5,0.04102950170636177
62,3,8,2,0.026875099167227745
62,3,8,5,0.057972200214862823
62,3,9,2,0.03865870088338852
62,3,9,5,0.053471099585294724
62,3,10,2,0.05223890021443367
62,3,10,5,0.05254780128598213
62,3,11,2,0.06317389756441116
62,3,11,5,0.055060699582099915
62,3,12,2,0.06994350254535675
62,3,12,5,0.0576740987598896
62,3,13,2,0.072933197021484375
62,3,13,5,0.05914289876818657
62,3,14,2,0.0731218010187149
62,3,14,5,0.060801900923252106
62,3,15,2,0.0736159011721611
62,3,15,5,0.06529849767684937
62,3,16,2,0.07446079701185226
62,3,16,5,0.07260820269584656
62,3,17,2,0.07421649992465973
62,3,17,5,0.07738170027732849
62,3,18,2,0.07000909745693207
62,3,18,5,0.0754816010594368
62,3,19,2,0.061403799802064896
62,3,19,5,0.058705899864435196
62,3,20,2,0.050504300743341446
62,3,20,5,0.043986398726701736
62,3,21,2,0.0412072017788887
62,3,21,5,0.03573089838027954
62,3,22,2,0.03363730013370514
62,3,22,5,0.03074279986321926
62,3,23,2,0.026224300265312195
62,3,23,5,0.02385210059583187
62,3,24,2,0.019166599959135056
62,3,24,5,0.017317699268460274
62,4,1,2,0.021473899483680725
62,4,1,5,0.009862110018730164
62,4,2,2,0.014442799612879753
62,4,2,5,0.006272479891777039
62,4,3,2,0.010968400165438652
62,4,3,5,0.005057670176029205
62,4,4,2,0.007494510151445866
62,4,4,5,0.004666860215365887
62,4,5,2,0.006838549859821796
62,4,5,5,0.00699468981474638
62,4,6,2,0.010358800180256367
62,4,6,5,0.018494000658392906
62,4,7,2,0.018430400639772415
62,4,7,5,0.04595649987459183
62,4,8,2,0.02681170031428337
62,4,8,5,0.06964439898729324
62,4,9,2,0.036385200917720795
62,4,9,5,0.06082789972424507
62,4,10,2,0.04754069820046425
62,4,10,5,0.050286199897527695
62,4,11,2,0.05746639892458916
62,4,11,5,0.049935098737478256
62,4,12,2,0.06507860124111176
62,4,12,5,0.05436540022492409
62,4,13,2,0.07132279872894287
62,4,13,5,0.05764620006084442
62,4,14,2,0.07149170339107513
62,4,14,5,0.058031901717185974
62,4,15,2,0.0717225968837738
62,4,15,5,0.06225540116429329
62,4,16,2,0.07200609892606735
62,4,16,5,0.07100489735603333
62,4,17,2,0.07114870101213455
62,4,17,5,0.07697249948978424
62,4,18,2,0.06788740307092667
62,4,18,5,0.07743199914693832
62,4,19,2,0.06177179887890816
62,4,19,5,0.059783000499010086
62,4,20,2,0.05168820172548294
62,4,20,5,0.04439229890704155
62,4,21,2,0.042865801602602005
62,4,21,5,0.03544579818844795
62,4,22,2,0.03803019970655441
62,4,22,5,0.03182400017976761
62,4,23,2,0.032207198441028595
62,4,23,5,0.024941900745034218
62,4,24,2,0.024567700922489166
62,4,24,5,0.017906799912452698
62,5,1,2,0.021473899483680725
62,5,1,5,0.009862110018730164
62,5,2,2,0.014442799612879753
62,5,2,5,0.006272479891777039
62,5,3,2,0.010968400165438652
62,5,3,5,0.005057670176029205
62,5,4,2,0.007494510151445866
62,5,4,5,0.004666860215365887
62,5,5,2,0.006838549859821796
62,5,5,5,0.00699468981474638
62,5,6,2,0.010358800180256367
62,5,6,5,0.018494000658392906
62,5,7,2,0.018430400639772415
62,5,7,5,0.04595649987459183
62,5,8,2,0.02681170031428337
62,5,8,5,0.06964439898729324
62,5,9,2,0.036385200917720795
62,5,9,5,0.06082789972424507
62,5,10,2,0.04754069820046425
62,5,10,5,0.050286199897527695
62,5,11,2,0.05746639892458916
62,5,11,5,0.049935098737478256
62,5,12,2,0.06507860124111176
62,5,12,5,0.05436540022492409
62,5,13,2,0.07132279872894287
62,5,13,5,0.05764620006084442
62,5,14,2,0.07149170339107513
62,5,14,5,0.058031901717185974
62,5,15,2,0.0717225968837738
62,5,15,5,0.06225540116429329
62,5,16,2,0.07200609892606735
62,5,16,5,0.07100489735603333
62,5,17,2,0.07114870101213455
62,5,17,5,0.07697249948978424
62,5,18,2,0.06788740307092667
62,5,18,5,0.07743199914693832
62,5,19,2,0.06177179887890816
62,5,19,5,0.059783000499010086
62,5,20,2,0.05168820172548294
62,5,20,5,0.04439229890704155
62,5,21,2,0.042865801602602005
62,5,21,5,0.03544579818844795
62,5,22,2,0.03803019970655441
62,5,22,5,0.03182400017976761
62,5,23,2,0.032207198441028595
62,5,23,5,0.024941900745034218
62,5,24,2,0.024567700922489166
62,5,24,5,0.017906799912452698
